subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
MONDO:0030872,NA,http://purl.obolibrary.org/obo/MONDO_0030872,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,PMID:23338750
MONDO:0011330,NA,http://purl.obolibrary.org/obo/MONDO_0011330,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0011196,NA,http://purl.obolibrary.org/obo/MONDO_0011196,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:20110243
MONDO:0005835,NA,http://purl.obolibrary.org/obo/MONDO_0005835,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0012789,NA,http://purl.obolibrary.org/obo/MONDO_0012789,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0007088,NA,http://purl.obolibrary.org/obo/MONDO_0007088,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0410054,NA,http://purl.obolibrary.org/obo/HP_0410054,biolink:PhenotypicFeature,PMID:17031479
MONDO:0012334,NA,http://purl.obolibrary.org/obo/MONDO_0012334,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:17043,NA,https://identifiers.org/HGNC:17043,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
HGNC:9722,NA,https://identifiers.org/HGNC:9722,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:26026163
MONDO:0007298,NA,http://purl.obolibrary.org/obo/MONDO_0007298,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:25981959
HGNC:6115,NA,https://identifiers.org/HGNC:6115,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:30915432
MONDO:0011803,NA,http://purl.obolibrary.org/obo/MONDO_0011803,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:17646629|PMID:30533525
MONDO:0017175,NA,http://purl.obolibrary.org/obo/MONDO_0017175,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:48,NA,https://identifiers.org/HGNC:48,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:4045952
HGNC:445,NA,https://identifiers.org/HGNC:445,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:3013,NA,https://identifiers.org/HGNC:3013,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,OMIM:222748
MONDO:0012622,NA,http://purl.obolibrary.org/obo/MONDO_0012622,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0010524,NA,http://purl.obolibrary.org/obo/MONDO_0010524,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:4045952
HGNC:3670,NA,https://identifiers.org/HGNC:3670,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:33245860
HGNC:2244,NA,https://identifiers.org/HGNC:2244,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:36454683
HGNC:29118,NA,https://identifiers.org/HGNC:29118,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:31587869
HGNC:9086,NA,https://identifiers.org/HGNC:9086,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:3598129
MONDO:0010578,NA,http://purl.obolibrary.org/obo/MONDO_0010578,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0018006,NA,http://purl.obolibrary.org/obo/MONDO_0018006,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0859183,NA,http://purl.obolibrary.org/obo/MONDO_0859183,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002548,NA,http://purl.obolibrary.org/obo/HP_0002548,biolink:PhenotypicFeature,PMID:32201884
HGNC:21062,NA,https://identifiers.org/HGNC:21062,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:26553276
HGNC:26169,NA,https://identifiers.org/HGNC:26169,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
HGNC:3775,NA,https://identifiers.org/HGNC:3775,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:11445641
HGNC:27302,NA,https://identifiers.org/HGNC:27302,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:6396,NA,https://identifiers.org/HGNC:6396,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:34825409
HGNC:25532,NA,https://identifiers.org/HGNC:25532,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:20970105
HGNC:24537,NA,https://identifiers.org/HGNC:24537,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
MONDO:0859304,NA,http://purl.obolibrary.org/obo/MONDO_0859304,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:36055214
MONDO:0010877,NA,http://purl.obolibrary.org/obo/MONDO_0010877,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:8022,NA,https://identifiers.org/HGNC:8022,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:24482476
HGNC:30213,NA,https://identifiers.org/HGNC:30213,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:28137957
MONDO:0054791,NA,http://purl.obolibrary.org/obo/MONDO_0054791,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,PMID:29186371
MONDO:0032526,NA,http://purl.obolibrary.org/obo/MONDO_0032526,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:30381368
HGNC:6235,NA,https://identifiers.org/HGNC:6235,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
MONDO:0013354,NA,http://purl.obolibrary.org/obo/MONDO_0013354,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0010156,NA,http://purl.obolibrary.org/obo/MONDO_0010156,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:18413476
MONDO:0020488,NA,http://purl.obolibrary.org/obo/MONDO_0020488,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0016563,NA,http://purl.obolibrary.org/obo/MONDO_0016563,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:574,NA,https://identifiers.org/HGNC:574,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:19559397
MONDO:0010099,NA,http://purl.obolibrary.org/obo/MONDO_0010099,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0030860,NA,http://purl.obolibrary.org/obo/MONDO_0030860,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0010875,NA,http://purl.obolibrary.org/obo/HP_0010875,biolink:PhenotypicFeature,PMID:20806400
HGNC:15559,NA,https://identifiers.org/HGNC:15559,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:24934289
HGNC:9508,NA,https://identifiers.org/HGNC:9508,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
MONDO:0009839,NA,http://purl.obolibrary.org/obo/MONDO_0009839,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:8804,NA,https://identifiers.org/HGNC:8804,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,OMIM:213600
HGNC:29419,NA,https://identifiers.org/HGNC:29419,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:22492562
MONDO:0014729,NA,http://purl.obolibrary.org/obo/MONDO_0014729,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:620,NA,https://identifiers.org/HGNC:620,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:6222,NA,https://identifiers.org/HGNC:6222,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:27582084
MONDO:0014633,NA,http://purl.obolibrary.org/obo/MONDO_0014633,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0017831,NA,http://purl.obolibrary.org/obo/MONDO_0017831,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0018656,NA,http://purl.obolibrary.org/obo/MONDO_0018656,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:10468,NA,https://identifiers.org/HGNC:10468,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:38527963
HGNC:20716,NA,https://identifiers.org/HGNC:20716,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:15852396
MONDO:0018346,NA,http://purl.obolibrary.org/obo/MONDO_0018346,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:24259288|PMID:34875027
HGNC:315,NA,https://identifiers.org/HGNC:315,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:16251216
MONDO:0010936,NA,http://purl.obolibrary.org/obo/MONDO_0010936,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0017722,NA,http://purl.obolibrary.org/obo/MONDO_0017722,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
MONDO:0005574,NA,http://purl.obolibrary.org/obo/MONDO_0005574,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
HGNC:1160,NA,https://identifiers.org/HGNC:1160,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:12565911
HGNC:12799,NA,https://identifiers.org/HGNC:12799,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:24369382
HGNC:17494,NA,https://identifiers.org/HGNC:17494,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,NA
HGNC:2202,NA,https://identifiers.org/HGNC:2202,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:15905400
MONDO:0014165,NA,http://purl.obolibrary.org/obo/MONDO_0014165,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0018129,NA,http://purl.obolibrary.org/obo/MONDO_0018129,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0957576,NA,http://purl.obolibrary.org/obo/MONDO_0957576,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002548,NA,http://purl.obolibrary.org/obo/HP_0002548,biolink:PhenotypicFeature,PMID:36073231
MONDO:0010997,NA,http://purl.obolibrary.org/obo/MONDO_0010997,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:16791,NA,https://identifiers.org/HGNC:16791,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:27392077
HGNC:28242,NA,https://identifiers.org/HGNC:28242,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:32707086
HGNC:3061,NA,https://identifiers.org/HGNC:3061,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:34918187
MONDO:0014864,NA,http://purl.obolibrary.org/obo/MONDO_0014864,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0011229,NA,http://purl.obolibrary.org/obo/MONDO_0011229,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:12461,NA,https://identifiers.org/HGNC:12461,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:30929741
HGNC:14282,NA,https://identifiers.org/HGNC:14282,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:30057031
HGNC:24587,NA,https://identifiers.org/HGNC:24587,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:17683097
MONDO:0013485,NA,http://purl.obolibrary.org/obo/MONDO_0013485,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:21106500
MONDO:0017176,NA,http://purl.obolibrary.org/obo/MONDO_0017176,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:17433,NA,https://identifiers.org/HGNC:17433,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:29379881
MONDO:0010997,NA,http://purl.obolibrary.org/obo/MONDO_0010997,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:9438,NA,https://identifiers.org/HGNC:9438,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,OMIM:612067|PMID:18243799
MONDO:0014882,NA,http://purl.obolibrary.org/obo/MONDO_0014882,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:25712,NA,https://identifiers.org/HGNC:25712,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:24482476
HGNC:7981,NA,https://identifiers.org/HGNC:7981,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0011706,NA,http://purl.obolibrary.org/obo/MONDO_0011706,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0010319,NA,http://purl.obolibrary.org/obo/MONDO_0010319,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:26467484
HGNC:9689,NA,https://identifiers.org/HGNC:9689,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:713,NA,https://identifiers.org/HGNC:713,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
MONDO:0013594,NA,http://purl.obolibrary.org/obo/MONDO_0013594,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,NA
HGNC:30348,NA,https://identifiers.org/HGNC:30348,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:28589944
MONDO:0030035,NA,http://purl.obolibrary.org/obo/MONDO_0030035,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:32197074
HGNC:10947,NA,https://identifiers.org/HGNC:10947,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,OMIM:213600
MONDO:0044701,NA,http://purl.obolibrary.org/obo/MONDO_0044701,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,PMID:28777933
MONDO:0011445,NA,http://purl.obolibrary.org/obo/MONDO_0011445,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
HGNC:19321,NA,https://identifiers.org/HGNC:19321,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:28575651
MONDO:0030677,NA,http://purl.obolibrary.org/obo/MONDO_0030677,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:33417887
MONDO:0011613,NA,http://purl.obolibrary.org/obo/MONDO_0011613,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0001300,NA,http://purl.obolibrary.org/obo/HP_0001300,biolink:PhenotypicFeature,NA
MONDO:0012278,NA,http://purl.obolibrary.org/obo/MONDO_0012278,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002185,NA,http://purl.obolibrary.org/obo/HP_0002185,biolink:PhenotypicFeature,NA
MONDO:0014402,NA,http://purl.obolibrary.org/obo/MONDO_0014402,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
HGNC:9043,NA,https://identifiers.org/HGNC:9043,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0003487,NA,http://purl.obolibrary.org/obo/HP_0003487,biolink:PhenotypicFeature,PMID:28007986
HGNC:26970,NA,https://identifiers.org/HGNC:26970,biolink:Gene,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0002423,NA,http://purl.obolibrary.org/obo/HP_0002423,biolink:PhenotypicFeature,PMID:24202787
MONDO:0009749,NA,http://purl.obolibrary.org/obo/MONDO_0009749,biolink:PhenotypicFeature,RO:0002200,0002200,http://purl.obolibrary.org/obo/RO_0002200,HP:0007256,NA,http://purl.obolibrary.org/obo/HP_0007256,biolink:PhenotypicFeature,NA
